name	size	preco_eur	imagem	category
Nike NSW Tech Fleece Sports jacket	N/A	90	Nike NSW Tech Fleece Sports jacket_10.jpg	roupa
Nike NSW Tech Fleece Sports jacket	N/A	90	Nike NSW Tech Fleece Sports jacket_2.jpg	roupa
Nike NSW Tech Fleece Sports jacket	N/A	90	Nike NSW Tech Fleece Sports jacket_3.jpg	roupa
Nike NSW Tech Fleece Sports jacket	N/A	90	Nike NSW Tech Fleece Sports jacket_4.jpg	roupa
Nike NSW Tech Fleece Sports jacket	N/A	90	Nike NSW Tech Fleece Sports jacket_4.png	roupa
Nike NSW Tech Fleece Sports jacket	N/A	90	Nike NSW Tech Fleece Sports jacket_5.jpg	roupa
Nike NSW Tech Fleece Sports jacket	N/A	90	Nike NSW Tech Fleece Sports jacket_6.jpg	roupa
Nike NSW Tech Fleece Sports jacket	N/A	90	Nike NSW Tech Fleece Sports jacket_7.jpg	roupa
Nike NSW Tech Fleece Sports jacket	N/A	90	Nike NSW Tech Fleece Sports jacket_9.jpg	roupa
Nike NSW Tech Fleece Sportswear set (M-2XL)	M-2XL	90	Nike NSW Tech Fleece Sportswear set (M-2XL)_1.jpg	roupa
Nike NSW Tech Fleece Sportswear set (M-2XL)	M-2XL	90	Nike NSW Tech Fleece Sportswear set (M-2XL)_2.jpg	roupa
Nike NSW Tech Fleece Sportswear set (M-2XL)	M-2XL	90	Nike NSW Tech Fleece Sportswear set (M-2XL)_3.jpg	roupa
Nike NSW Tech Fleece Sportswear set (M-2XL)	M-2XL	90	Nike NSW Tech Fleece Sportswear set (M-2XL)_4.jpg	roupa
Nike NSW Tech Fleece Sportswear set (M-2XL)	M-2XL	90	Nike NSW Tech Fleece Sportswear set (M-2XL)_4.png	roupa
Nike NSW Tech Fleece Sportswear set (M-2XL)	M-2XL	90	Nike NSW Tech Fleece Sportswear set (M-2XL)_5.jpg	roupa
Nike NSW Tech Fleece Sportswear set (M-2XL)	M-2XL	90	Nike NSW Tech Fleece Sportswear set (M-2XL)_6.jpg	roupa
Nike NSW Tech Fleece Sportswear set (M-2XL)	M-2XL	90	Nike NSW Tech Fleece Sportswear set (M-2XL)_7.jpg	roupa
Nike NSW Tech Fleece Sportswear set	N/A	90	Nike NSW Tech Fleece Sportswear set_2.jpg	roupa
Nike NSW Tech Fleece Sportswear set	N/A	90	Nike NSW Tech Fleece Sportswear set_4.jpg	roupa
Nike NSW Tech Fleece Sportswear set	N/A	90	Nike NSW Tech Fleece Sportswear set_5.jpg	roupa
NOCTA x Nike Air Force 1 Love You Forever Pink	N/A	85	NOCTA x Nike Air Force 1 Love You Forever Pink_5.jpg	roupa
NOCTA x Nike NSW Tech Fleece Sportswear set	N/A	90	NOCTA x Nike NSW Tech Fleece Sportswear set_1.jpg	roupa
NOCTA x Nike NSW Tech Fleece Sportswear set	N/A	90	NOCTA x Nike NSW Tech Fleece Sportswear set_3.jpg	roupa
NOCTA x Nike NSW Tech Fleece Sportswear set	N/A	90	NOCTA x Nike NSW Tech Fleece Sportswear set_4.jpg	roupa
NOCTA x Nike NSW Tech Fleece Sportswear set	N/A	90	NOCTA x Nike NSW Tech Fleece Sportswear set_4.png	roupa
NOCTA x Nike NSW Tech Fleece Sportswear set	N/A	90	NOCTA x Nike NSW Tech Fleece Sportswear set_5.png	roupa
NOCTA x Nike NSW Tech Fleece Sportswear set	N/A	90	NOCTA x Nike NSW Tech Fleece Sportswear set_6.jpg	roupa
NOCTA x Nike NSW Tech Fleece Sportswear set	N/A	90	NOCTA x Nike NSW Tech Fleece Sportswear set_7.jpg	roupa
NOCTA x Nike NSW Tech Fleece Sportswear set	N/A	90	NOCTA x Nike NSW Tech Fleece Sportswear set_8.png	roupa
NOCTA x Nike NSW Tech Fleece Sportswear set	N/A	90	NOCTA x Nike NSW Tech Fleece Sportswear set_9.jpg	roupa
SynaWord	N/A	90	SynaWord_1.jpg	roupa
SynaWord	N/A	90	SynaWord_1.png	roupa
SynaWord	N/A	90	SynaWord_10.jpg	roupa
SynaWord	N/A	90	SynaWord_3.jpg	roupa
SynaWord	N/A	90	SynaWord_5.jpg	roupa
SynaWord	N/A	90	SynaWord_6.jpg	roupa
SynaWord	N/A	90	SynaWord_7.jpg	roupa
The North Face (XS-2XL)	XS-2XL	90	The North Face (XS-2XL)_2.jpg	roupa
The North Face (XS-2XL)	XS-2XL	90	The North Face (XS-2XL)_3.jpg	roupa
The North Face _1996(XS-2XL)	XS-2XL	90	The North Face _1996(XS-2XL)_1.jpg	roupa
The North Face _1996(XS-2XL)	XS-2XL	90	The North Face _1996(XS-2XL)_2.jpg	roupa
The North Face _1996(XS-2XL)	XS-2XL	90	The North Face _1996(XS-2XL)_3.jpg	roupa
The North Face _1996(XS-2XL)	XS-2XL	90	The North Face _1996(XS-2XL)_4.jpg	roupa
The North Face _1996(XS-2XL)	XS-2XL	90	The North Face _1996(XS-2XL)_5.jpg	roupa
TRAPSTAR	N/A	90	TRAPSTAR_1.jpg	roupa
TRAPSTAR	N/A	90	TRAPSTAR_11.jpg	roupa
TRAPSTAR	N/A	90	TRAPSTAR_12.jpg	roupa
TRAPSTAR	N/A	90	TRAPSTAR_2.jpeg	roupa
TRAPSTAR	N/A	90	TRAPSTAR_2.jpg	roupa
TRAPSTAR	N/A	90	TRAPSTAR_3.jpeg	roupa
TRAPSTAR	N/A	90	TRAPSTAR_3.jpg	roupa
TRAPSTAR	N/A	90	TRAPSTAR_4.jpeg	roupa
TRAPSTAR	N/A	90	TRAPSTAR_4.jpg	roupa
TRAPSTAR	N/A	90	TRAPSTAR_5.jpeg	roupa
TRAPSTAR	N/A	90	TRAPSTAR_5.jpg	roupa
TRAPSTAR	N/A	90	TRAPSTAR_6.jpeg	roupa
TRAPSTAR	N/A	90	TRAPSTAR_6.jpg	roupa
TRAPSTAR	N/A	90	TRAPSTAR_7.jpeg	roupa
TRAPSTAR	N/A	90	TRAPSTAR_7.jpg	roupa
TRAPSTAR	N/A	90	TRAPSTAR_8.jpeg	roupa
TRAPSTAR	N/A	90	TRAPSTAR_8.jpg	roupa
TRAPSTAR	N/A	90	TRAPSTAR_9.jpeg	roupa
TRAPSTAR	N/A	90	TRAPSTAR_9.jpg	roupa
casaco mulher colete polo ralph lauren branco	N/A	90	casaco mulher colete polo ralph lauren branco.jpg	roupa
casaco mulher polo ralph lauren preto	N/A	90	casaco mulher polo ralph lauren preto.jpg	roupa
casaco polo ralph lauren azul	N/A	90	casaco polo ralph lauren azul.jpg	roupa
casaco polo ralph lauren branco	N/A	90	casaco polo ralph lauren branco.png	roupa
Casaco polo ralph lauren preto	N/A	90	Casaco polo ralph lauren preto.png	roupa
casaco polo ralph lauren verde	N/A	90	casaco polo ralph lauren verde.png	roupa
colete polo ralph lauren branco	N/A	90	colete polo ralph lauren branco.png	roupa
colete polo ralph lauren preto	N/A	90	colete polo ralph lauren preto.png	roupa
colete polo ralph lauren verde	N/A	90	colete polo ralph lauren verde.png	roupa
colete polo ralph lauren	N/A	90	colete polo ralph lauren.jpg	roupa
Off-White Já volto Branco cinza jade preto	N/A	90	Off-White Já volto Branco cinza jade preto_5.jpeg	roupa
